cfg_id,epoch,train_err,test_err,gap,epsilon_sum,sum_bound,riemann_sum_terms,Spec_L21
5,1,0.8876333333333333,0.8865,-0.0011333333333333195,6.740884716165839,24.554842258231965,19040224.998632077,1.89144237320056e+34
5,2,0.8876333333333333,0.8865,-0.0011333333333333195,6.890675017696095,23.055016255011225,15677155.65818198,5.048450999990699e+34
5,3,0.79225,0.7908999999999999,-0.0013500000000000734,6.847661820102157,23.62419640840046,16887126.767542157,1.3961912794099318e+35
5,4,0.25388333333333335,0.26359999999999995,0.009716666666666596,4.355296210457725,43.628199935818564,92541658.02128766,2.296555919881131e+39
5,5,0.05283333333333329,0.06430000000000002,0.011466666666666736,4.1141671116720016,46.20789479996033,106312914.64174628,3.6945136671678544e+40
5,6,0.03726666666666667,0.051899999999999946,0.014633333333333276,4.053117659209438,47.020930879845565,110773978.37780833,1.9047213626344864e+17
5,7,0.02471666666666672,0.03839999999999999,0.01368333333333327,4.006483433469924,47.53836521984787,113701483.91179104,9.084422508191288e+16
5,8,0.019583333333333286,0.03639999999999999,0.016816666666666702,3.977164168109719,47.898533156516336,115745199.228946,1.0617379370723173e+17
5,9,0.017549999999999955,0.03500000000000003,0.017450000000000077,3.954718673342585,48.24205501368859,117682089.60737592,9.118285616340587e+16
5,10,0.016183333333333327,0.035699999999999954,0.019516666666666627,3.933593710861712,48.2370294384887,117767665.03631851,1.1934571317521966e+17
5,11,0.010083333333333333,0.028699999999999948,0.018616666666666615,3.928057095500832,48.31609103570452,118217853.42460047,9.246338581119194e+16
5,12,0.008166666666666655,0.027900000000000036,0.01973333333333338,3.9250886652300965,48.185810935757274,117540692.15452442,8.071370146317576e+16
5,13,0.00934999999999997,0.029200000000000004,0.019850000000000034,3.9313973454872952,48.05602026338938,116818940.85882299,1.3222535862545667e+17
5,14,0.006366666666666632,0.02629999999999999,0.01993333333333336,3.92387288729857,47.911203567604126,116093115.62271301,9.3100749541652e+16
5,15,0.006216666666666648,0.027800000000000047,0.0215833333333334,3.9259446443980277,47.69870424379366,114963268.97678894,8.505693353131133e+16
5,16,0.004316666666666635,0.023599999999999954,0.01928333333333332,3.911941442478966,47.57526313578994,114389139.67761362,8.695987318633002e+16
5,17,0.005216666666666647,0.02510000000000001,0.019883333333333364,3.9033428737411144,47.47479894752332,113908307.06337193,9.948575918168555e+16
5,18,0.0038833333333333497,0.0252,0.02131666666666665,3.9104715124388463,47.048899172764166,111655436.46030723,9.304814099038229e+16
5,19,0.0031333333333333213,0.0232,0.020066666666666677,3.9095190873033383,46.91007367196233,110942861.67529425,8.227734355347955e+16
5,20,0.0025166666666666115,0.02190000000000003,0.01938333333333342,3.9064179415331557,46.8143696646601,110465539.26445153,7.549228719941832e+16
5,21,0.0018666666666666831,0.021599999999999953,0.01973333333333327,3.9008630115222287,46.56799153619338,109229031.39244841,6.910612877459456e+16
5,22,0.0015666666666667162,0.021100000000000008,0.01953333333333329,3.891877068605881,46.3944099882169,108387918.27495709,6.656882267612375e+16
5,23,0.002366666666666628,0.02290000000000003,0.020533333333333403,3.887954986082158,46.165596219654596,107243936.89647987,7.75582262269741e+16
5,24,0.0014666666666666162,0.023800000000000043,0.022333333333333427,3.881151269893593,45.93832764714477,106128365.08963285,6.162505527125718e+16
5,25,0.0019333333333333425,0.022700000000000053,0.02076666666666671,3.8722671017646277,45.79230062160925,105437352.61829379,6.295939285513985e+16
5,26,0.0014166666666666217,0.02200000000000002,0.020583333333333398,3.8704005756106934,45.52843919779547,104123530.91084632,5.754411326848003e+16
5,27,0.0013499999999999623,0.022499999999999964,0.021150000000000002,3.8618947837367728,45.33318630597452,103192081.23134571,5.1259200699966e+16
5,28,0.0018000000000000238,0.021399999999999975,0.01959999999999995,3.863656089894276,45.09076282016489,101980459.76094748,5.484108411770475e+16
5,29,0.0016333333333333755,0.02310000000000001,0.021466666666666634,3.8629561211753707,44.78385359384468,100471190.9981228,6.179457890119461e+16
5,30,0.002366666666666628,0.022800000000000042,0.020433333333333414,3.8547152465120647,44.761265405366785,100400750.75393383,6.624066877736004e+16
5,31,0.004550000000000054,0.026000000000000023,0.02144999999999997,3.8508441467820953,44.457299449142816,98933052.73335715,7.54655893436079e+16
5,32,0.0016666666666667052,0.022299999999999986,0.02063333333333328,3.854033558933125,44.25409498665767,97929897.80183499,4.6456457424172184e+16
