cfg_id,epoch,train_err,test_err,gap,epsilon_sum,sum_bound,riemann_sum_terms,Spec_L21
4,1,0.8876333333333333,0.8865,-0.0011333333333333195,6.536133626141805,21.92613382950894,14211126.375578435,5.513113225217467e+33
4,2,0.8876333333333333,0.8865,-0.0011333333333333195,6.880916380902178,20.377437333887777,10929364.67006276,1.4418201133299585e+34
4,3,0.8876333333333333,0.8865,-0.0011333333333333195,6.620377296797757,18.911123963920467,9063747.218123281,2.1669286248544548e+34
4,4,0.7078833333333333,0.7079,1.666666666666483e-05,4.066169530376017,33.43047066864277,51735730.880328834,1.2718462754276316e+37
4,5,0.0934166666666667,0.09650000000000003,0.003083333333333327,3.2476655778386325,41.52971610505551,87930923.55410318,8.203651726180552e+39
4,6,0.04018333333333335,0.052100000000000035,0.011916666666666687,3.1823788084505917,42.2846998848417,91739490.8136708,1.3274798932745718e+17
4,7,0.020299999999999985,0.035499999999999976,0.015199999999999991,3.1381427074563977,42.86774555065772,94706480.52471067,1.9906941594962004e+16
4,8,0.014716666666666711,0.03300000000000003,0.018283333333333318,3.1140216025434553,43.167969518183,96259124.61772594,1.711511739561608e+16
4,9,0.011950000000000016,0.032200000000000006,0.02024999999999999,3.1074330473532967,43.205061690088186,96469189.36624043,2.0363034918478988e+16
4,10,0.010950000000000015,0.031000000000000028,0.020050000000000012,3.102419334178479,43.251042345172905,96714715.78073707,2.153792081717283e+16
4,11,0.009149999999999991,0.027800000000000047,0.018650000000000055,3.0953077028866005,43.325199219701894,97106650.28728361,1.913700077129449e+16
4,12,0.00491666666666668,0.0242,0.01928333333333332,3.096447975060875,43.23441461647936,96663381.96645741,1.4970429554169194e+16
4,13,0.005316666666666636,0.0242,0.018883333333333363,3.0995200035849058,43.15084963668273,96246540.3227436,1.6703740217170604e+16
4,14,0.003183333333333316,0.02310000000000001,0.019916666666666694,3.100535785590396,43.072583085289395,95865873.91976246,1.403137713856933e+16
4,15,0.004850000000000021,0.0252,0.02034999999999998,3.10552331738094,42.92000271052492,95111566.16082516,1.4784344165449036e+16
4,16,0.006900000000000017,0.02739999999999998,0.020499999999999963,3.1108565099785297,42.79673082689414,94498117.2178813,2.0335761468859012e+16
4,17,0.0034333333333332883,0.022700000000000053,0.019266666666666765,3.114311942204095,42.682119559010474,93936683.97603604,1.489291389086442e+16
4,18,0.0037166666666667014,0.023599999999999954,0.019883333333333253,3.118799789758657,42.55289831175642,93302887.5745576,1.8081995086138584e+16
4,19,0.0015500000000000513,0.021199999999999997,0.019649999999999945,3.1224878043731774,42.44999405573414,92799164.87705013,1.241636038843736e+16
4,20,0.0030999999999999917,0.02190000000000003,0.01880000000000004,3.130648121466737,42.27654441808881,91944071.8119534,1.6090758133786292e+16
4,21,0.0016500000000000403,0.021199999999999997,0.019549999999999956,3.142418126021319,42.10095914925152,91066075.11952265,1.2219340159672476e+16
4,22,0.0018333333333333535,0.02310000000000001,0.021266666666666656,3.1494344496995073,41.89915275901912,90092440.14309718,1.3246357521611154e+16
4,23,0.0022499999999999742,0.021700000000000053,0.01945000000000008,3.1578721916563257,41.74190129981863,89323638.13317095,1.4530183300683928e+16
4,24,0.003049999999999997,0.024700000000000055,0.021650000000000058,3.1664301147437346,41.54641066291463,88381374.4126786,2.122352378604542e+16
4,25,0.0016666666666667052,0.022700000000000053,0.02103333333333335,3.1648218478939523,41.52111306269726,88272304.54528783,1.3678612712223066e+16
4,26,0.002866666666666684,0.02310000000000001,0.020233333333333325,3.178070288214676,41.28322460964152,87120167.15158528,1.5616572811812886e+16
4,27,0.006466666666666621,0.027800000000000047,0.021333333333333426,3.184473913896915,41.15399947133891,86501092.26343447,1.7380817133101526e+16
4,28,0.0017666666666666941,0.02210000000000001,0.020333333333333314,3.180978488657394,41.09560022334981,86251112.47708866,1.277147764685878e+16
4,29,0.0029333333333333433,0.02200000000000002,0.019066666666666676,3.1872491051589282,40.93346453512205,85486606.75711116,1.5532408026683514e+16
4,30,0.0034166666666666234,0.02310000000000001,0.019683333333333386,3.200041958323106,40.73695544327301,84541192.43859686,1.5202216441014052e+16
4,31,0.0006000000000000449,0.01770000000000005,0.017100000000000004,3.200794915928511,40.64602235716862,84128703.48757207,9684867249439460.0
