cfg_id,epoch,train_err,test_err,gap,epsilon_sum,sum_bound,riemann_sum_terms,Spec_L21
1,1,0.8876333333333333,0.8865,-0.0011333333333333195,6.477272717433934,18.82768139542493,9151955.670803715,6.720216122863882e+32
1,2,0.8876333333333333,0.8865,-0.0011333333333333195,6.082727077430771,17.40459443116233,7691080.822529545,1.732104177334646e+33
1,3,0.8876333333333333,0.8865,-0.0011333333333333195,5.6748734625048165,16.24414419728849,6702569.031909276,2.706053735592003e+33
1,4,0.7961666666666667,0.8018000000000001,0.005633333333333379,3.7738902271366,29.163719477077734,38678605.76046998,1.1306054910943802e+36
1,5,0.16038333333333332,0.16379999999999995,0.0034166666666666234,2.8508442015161775,36.76815280443343,69023029.37193148,6.762118129542681e+38
1,6,0.051416666666666666,0.05679999999999996,0.0053833333333332956,2.6890874871926727,38.675889462561585,77702994.98486495,7.52963098583767e+39
1,7,0.03141666666666665,0.04349999999999998,0.012083333333333335,2.625484540147207,39.50267752366436,81595641.74061401,1.795345175088704e+16
1,8,0.022266666666666657,0.04069999999999996,0.0184333333333333,2.589740318879845,39.96384599317948,83809426.49722297,1.156119847170302e+16
1,9,0.01918333333333333,0.03859999999999997,0.019416666666666638,2.558498456590989,40.39071605717073,85876601.31465691,2.09027338385051e+16
1,10,0.01811666666666667,0.03390000000000004,0.01578333333333337,2.5459848236453118,40.565338494061216,86728275.21097003,2.7448614327549004e+16
1,11,0.016549999999999954,0.036599999999999966,0.020050000000000012,2.537362912666966,40.6841590072906,87310683.13708761,3.368897746040042e+16
1,12,0.011099999999999999,0.027699999999999947,0.016599999999999948,2.527003054883002,40.830607905049185,88029968.67106046,2.028310937111836e+16
1,13,0.010733333333333372,0.031100000000000017,0.020366666666666644,2.5120376945762146,41.04504297260738,89087549.74540666,2.283749182714716e+16
1,14,0.009299999999999975,0.028900000000000037,0.019600000000000062,2.5142907070783282,41.01198521609081,88924348.95055495,2.4668157228156336e+16
1,15,0.0103833333333333,0.028000000000000025,0.017616666666666725,2.5148654075125467,40.99018975628621,88821035.02460016,1.9396776400539468e+16
1,16,0.008333333333333304,0.027100000000000013,0.01876666666666671,2.5110620864595177,41.058189340239814,89152861.17114791,2.691814408413357e+16
1,17,0.006099999999999994,0.025499999999999967,0.019399999999999973,2.514045304760149,40.999734088730875,88868894.47059904,2.54750319467906e+16
1,18,0.007216666666666649,0.02639999999999998,0.01918333333333333,2.5308976365790326,40.7738761633943,87751524.39614722,3.538567636618121e+16
1,19,0.005966666666666676,0.028299999999999992,0.022333333333333316,2.5160482862062556,40.972013952309055,88731677.71874863,2.4462291421051892e+16
1,20,0.003149999999999986,0.023900000000000032,0.020750000000000046,2.5145145586468987,41.0053217475138,88892534.28303164,2.4063186962447868e+16
1,21,0.006399999999999961,0.02849999999999997,0.02210000000000001,2.523584652140043,40.87731956020531,88260538.88388865,5.89196106727309e+16
1,22,0.0034166666666666234,0.023499999999999965,0.020083333333333342,2.522997061667879,40.88397171614165,88293862.58647074,2.0022877414008e+16
1,23,0.005916666666666681,0.02639999999999998,0.020483333333333298,2.5307802208414065,40.759872837618026,87687811.3381251,4.195603759810201e+16
1,24,0.006983333333333341,0.026699999999999946,0.019716666666666605,2.5339914781182937,40.71330896852921,87459617.04201582,3.508896600031962e+16
1,25,0.004783333333333362,0.025599999999999956,0.020816666666666594,2.5354396885630033,40.70528037521027,87416204.28264198,3.1063494565561604e+16
1,26,0.005750000000000033,0.026000000000000023,0.02024999999999999,2.5384734420017514,40.663406465461826,87210631.082599,2.655160965050206e+16
1,27,0.00498333333333334,0.024900000000000033,0.019916666666666694,2.5429871330088245,40.60060332453559,86902929.01089361,2.798475245428783e+16
1,28,0.0028333333333333544,0.021399999999999975,0.01856666666666662,2.5448317379161294,40.57241258180164,86765814.29029493,2.379545881176099e+16
1,29,0.004750000000000032,0.02400000000000002,0.01924999999999999,2.5478524599640764,40.52818887796109,86550357.26545382,2.619174322422542e+16
1,30,0.003366666666666629,0.023700000000000054,0.020333333333333425,2.555615709473072,40.420514361670676,86025032.99647175,2.5961140626902216e+16
1,31,0.008033333333333337,0.029000000000000026,0.02096666666666669,2.5550928633901764,40.42697110449209,86056749.69053091,3.4573799900797096e+16
1,32,0.0031999999999999806,0.022399999999999975,0.019199999999999995,2.5637419917938713,40.307787089145336,85476776.41865407,2.2949144624540236e+16
1,33,0.003950000000000009,0.02310000000000001,0.01915,2.5670167440339435,40.2622111958003,85255661.0853886,3.5941657649085748e+16
1,34,0.002966666666666673,0.023900000000000032,0.02093333333333336,2.574756791685112,40.1689984590715,84799620.39275107,3.161811117131501e+16
1,35,0.002850000000000019,0.02310000000000001,0.02024999999999999,2.5838362047759977,40.03193818479899,84141620.51437211,2.6569962580944052e+16
1,36,0.0020333333333333314,0.021700000000000053,0.01966666666666672,2.5890038557078423,39.96236018983185,83806065.82064441,1.9062266752119916e+16
1,37,0.0024166666666666226,0.02210000000000001,0.019683333333333386,2.599786420315919,39.81643146159534,83104720.0877153,2.0076197402996464e+16
1,38,0.0036833333333333718,0.0252,0.02151666666666663,2.5991711240377926,39.82510147137276,83146193.41347806,2.8804053259972984e+16
1,39,0.003349999999999964,0.0242,0.020850000000000035,2.605281713896348,39.743836673537636,82756335.8694178,2.8951718484610116e+16
1,40,0.0031166666666666565,0.023900000000000032,0.020783333333333376,2.6063359832123467,39.71485285804769,82622521.47899638,2.331383033586847e+16
1,41,0.005499999999999949,0.02529999999999999,0.01980000000000004,2.611552706597047,39.646632866277685,82295829.74603824,2.7595622733573424e+16
1,42,0.005900000000000016,0.022800000000000042,0.016900000000000026,2.6063075075853908,39.72778991353115,82680267.36089642,5.0153292448744664e+16
1,43,0.005666666666666709,0.024599999999999955,0.018933333333333247,2.6132985129564252,39.620779315049845,82173218.11903876,3.667102812038472e+16
1,44,0.005099999999999993,0.025599999999999956,0.020499999999999963,2.6234541904409587,39.5002817653953,81594024.71957478,2.9975358174525804e+16
1,45,0.005149999999999988,0.025800000000000045,0.020650000000000057,2.6254339202141637,39.47485826672796,81472804.48016664,3.911270911202714e+16
1,46,0.004566666666666719,0.02639999999999998,0.02183333333333326,2.6256924987544092,39.4572692468909,81393902.7452321,3.322898460677135e+16
1,47,0.002383333333333293,0.022700000000000053,0.02031666666666676,2.6350621930781353,39.34815869070372,80871087.26663807,2.1180928576691292e+16
1,48,0.002883333333333349,0.02190000000000003,0.01901666666666668,2.639468968452233,39.28965471171259,80594166.9009291,2.1391449760881932e+16
1,49,0.0022999999999999687,0.02310000000000001,0.02080000000000004,2.644997040679783,39.217777655974515,80254096.9160687,2.1361689946313696e+16
1,50,0.0029000000000000137,0.022800000000000042,0.01990000000000003,2.645669180969592,39.196193208965795,80156448.40326767,2.220770823057629e+16
1,51,0.002666666666666706,0.021499999999999964,0.018833333333333258,2.646714526914934,39.18119094210055,80086078.01590523,2.837327389264575e+16
1,52,0.0032999999999999696,0.02200000000000002,0.01870000000000005,2.643597829424605,39.2370088721809,80344663.9046471,2.326336165599182e+16
1,53,0.004866666666666686,0.023599999999999954,0.01873333333333327,2.647784177415361,39.18085867082993,80079931.9164827,2.3346837058587396e+16
1,54,0.003550000000000053,0.0232,0.019649999999999945,2.6521150322837466,39.12432459323385,79813324.21547163,2.2245855080983084e+16
1,55,0.0012999999999999678,0.02100000000000002,0.01970000000000005,2.6594315818549843,39.03083537815109,79372740.84679337,2.0248414009987204e+16
1,56,0.0013499999999999623,0.019399999999999973,0.01805000000000001,2.6771994412738414,38.79247513835195,78258788.32055765,1.5803881909711032e+16
1,57,0.001283333333333303,0.020199999999999996,0.018916666666666693,2.688761294844629,38.66024397035026,77636853.95245208,1.6432503345873614e+16
1,58,0.0012499999999999734,0.02090000000000003,0.019650000000000056,2.7006920398387058,38.51253669888862,76949293.07303531,1.2565555789314404e+16
1,59,0.0005166666666667208,0.01849999999999996,0.01798333333333324,2.7224459149090308,38.24566061534184,75713926.95918275,9963402128349054.0
