epoch,train_err,test_err,gap,epsilon_sum,sum_bound,riemann_sum_terms
23,0.18901999999999997,0.2037,0.014680000000000026,14.625254722553418,30.751045751839097,13002056.816009521
24,0.18810000000000004,0.20430000000000004,0.016199999999999992,16.728337183228845,32.71225113229731,12774275.25656128
25,0.22338000000000002,0.24029999999999996,0.016919999999999935,14.49636793681088,30.586555615616387,12944706.976959229
26,0.19543999999999995,0.2098,0.01436000000000004,17.655320627883754,33.64756071805417,12787587.155082703
27,0.24560000000000004,0.2591,0.013499999999999956,19.016190034716594,34.98689013218386,12753163.080162048
28,0.22712,0.2529,0.025780000000000025,17.534590267045672,33.55536881371894,12833267.262077332
29,0.19367999999999996,0.20909999999999995,0.01541999999999999,17.390347171518094,33.417029764265266,12842727.746433258
30,0.26444,0.2852,0.02076,15.23734362117106,31.33484801015651,12956482.377670288
31,0.23882000000000003,0.25849999999999995,0.01967999999999992,15.38353934100573,31.474561068181938,12946049.01122284
32,0.26148000000000005,0.29710000000000003,0.035619999999999985,16.31565847295716,32.378525371885736,12900784.650634766
33,0.2157,0.23119999999999996,0.015499999999999958,15.377884166763351,31.484718869645405,12971506.207298279
34,0.20672000000000001,0.2158,0.009079999999999977,13.825376159834502,29.985700223616007,13057803.692321777
35,0.23087999999999997,0.25349999999999995,0.022619999999999973,14.90810518414263,31.060190076897232,13044492.319137573
36,0.18677999999999995,0.19730000000000003,0.010520000000000085,14.484588642772724,30.599113758256916,12983895.98487854
37,0.22924,0.24919999999999998,0.019959999999999978,16.8367513228636,32.897262789651606,12897001.428741455
38,0.21758,0.24560000000000004,0.028020000000000045,15.339149118342124,31.467336650156444,13005921.653068542
39,0.18735999999999997,0.20179999999999998,0.014440000000000008,15.423654131013336,31.484616777506528,12897726.056602478
40,0.17981999999999998,0.19120000000000004,0.011380000000000057,19.57537181118765,35.544780552851165,12751100.777915955
41,0.24516000000000004,0.26659999999999995,0.021439999999999904,15.548185763456743,31.630295560589662,12931712.776351929
42,0.17484,0.1935,0.01866000000000001,15.625827265011413,31.71867700612057,12948990.63949585
43,0.17406,0.19820000000000004,0.02414000000000005,16.258311618697242,32.35322319800003,12952308.937278748
44,0.19957999999999998,0.22050000000000003,0.02092000000000005,17.586528140415233,33.66799373881582,12930676.789627075
45,0.17362,0.19310000000000005,0.019480000000000053,16.34379205001801,32.43283108920832,12942858.860229492
46,0.15491999999999995,0.17520000000000002,0.020280000000000076,16.515985807446405,32.57404280687391,12893059.72984314
47,0.18520000000000003,0.20420000000000005,0.019000000000000017,16.083042385151707,32.21841378953882,13017510.517875671
48,0.16920000000000002,0.18730000000000002,0.018100000000000005,16.422928345883207,32.502367789531746,12927418.641098022
49,0.22209999999999996,0.23960000000000004,0.01750000000000007,20.114095410344994,36.14373752054767,12847471.309059143
50,0.20986000000000005,0.22099999999999997,0.011139999999999928,18.98445218068497,35.040882264243336,12890447.351409912
51,0.08211999999999997,0.10570000000000002,0.023580000000000045,12.383841072785696,28.607440467055625,13160258.86528778
52,0.07267999999999997,0.10189999999999999,0.029220000000000024,8.429136927059098,24.802250267087135,13403942.022270203
53,0.06776000000000004,0.09909999999999997,0.031339999999999923,6.101500542821861,22.575813998688936,13570150.192108154
54,0.06669999999999998,0.09619999999999995,0.02949999999999997,4.517625520428112,21.083203620381173,13720918.889282227
55,0.06559999999999999,0.09730000000000005,0.03170000000000006,2.923435780811036,19.679639633525138,14038518.377685547
56,0.05998000000000003,0.09309999999999996,0.03311999999999993,2.3816857574168875,19.155415613774636,14067900.66470337
57,0.05822000000000005,0.09789999999999999,0.03967999999999994,1.5399611224784342,18.522923425013758,14421050.428466797
58,0.054300000000000015,0.09750000000000003,0.043200000000000016,1.144532248907294,18.214223924545934,14568718.69506836
59,0.056520000000000015,0.09499999999999997,0.03847999999999996,0.8200021162797311,18.017273394618524,14787306.971038818
60,0.054180000000000006,0.09740000000000004,0.043220000000000036,0.6372598164543721,17.9101408101911,14917620.891189575
61,0.05145999999999995,0.09730000000000005,0.0458400000000001,0.9294649375859285,17.78241668040175,14201099.122283936
62,0.05144000000000004,0.09489999999999998,0.04345999999999994,0.7359477221217129,17.647489425931052,14300012.13998413
63,0.04942000000000002,0.10029999999999994,0.050879999999999925,0.90161942707457,17.52253259729845,13812737.73060608
64,0.05056000000000005,0.09850000000000003,0.04793999999999998,0.901112705959614,17.386701006363474,13588731.08052063
65,0.04745999999999995,0.10029999999999994,0.05284,0.8069947409334788,17.282149761341397,13571536.647323608
66,0.048740000000000006,0.10160000000000002,0.05286000000000002,0.8011814896414622,17.161195608212353,13382503.097991943
67,0.045540000000000025,0.09870000000000001,0.053159999999999985,0.8483701158366721,17.04682714195047,13119500.501342773
68,0.05012000000000005,0.09999999999999998,0.049879999999999924,0.8170770940582999,16.91703700087669,12960435.450057983
69,0.04413999999999996,0.09870000000000001,0.05456000000000005,0.8028696201833085,16.823663689774218,12833292.131011963
70,0.04912000000000005,0.10550000000000004,0.056379999999999986,0.8319882884490245,16.72073245281285,12622609.556030273
71,0.05706,0.11060000000000003,0.05354000000000003,0.8505837033850243,16.614662976265354,12425309.766082764
72,0.048740000000000006,0.10399999999999998,0.055259999999999976,0.8413467325678721,16.530131230489207,12306897.95111084
73,0.04715999999999998,0.10019999999999996,0.053039999999999976,0.8451256283421102,16.420032636899023,12128886.416259766
74,0.050000000000000044,0.10670000000000002,0.05669999999999997,0.8557665453381019,16.327161228447693,11968202.672027588
75,0.05245999999999995,0.10919999999999996,0.05674000000000001,0.8617324432160782,16.262760391783623,11859583.09362793
76,0.0464,0.10160000000000002,0.05520000000000003,0.8654216833452482,16.165958758201565,11705321.738952637
77,0.04801999999999995,0.10470000000000002,0.056680000000000064,0.8715302922584971,16.09293081231953,11584551.689605713
78,0.05001999999999995,0.11050000000000004,0.06048000000000009,0.876057384039294,16.045431088990462,11505494.930023193
79,0.04613999999999996,0.10499999999999998,0.05886000000000002,0.8778818408023323,15.982663688476682,11407721.733291626
80,0.05354000000000003,0.10980000000000001,0.05625999999999998,0.8793320628651674,15.92226111178139,11314485.718536377
81,0.04934000000000005,0.10240000000000005,0.053059999999999996,0.8798893086119253,15.87647402776817,11244877.661941528
82,0.053220000000000045,0.10919999999999996,0.05597999999999992,0.8876305732507489,15.797749693863333,11115582.609542847
83,0.046459999999999946,0.10409999999999997,0.057640000000000025,0.890651623955144,15.747753261293257,11036673.453109741
84,0.04532000000000003,0.10919999999999996,0.06387999999999994,0.8944596900520609,15.717466513145203,10986076.563873291
85,0.04822000000000004,0.10550000000000004,0.05728,0.8935371363605543,15.691848489973069,10949500.945922852
86,0.05067999999999995,0.1078,0.05712000000000006,0.8999577710872103,15.630085211476015,10848832.72050476
87,0.05264000000000002,0.10999999999999999,0.05735999999999997,0.8986415503442746,15.612391986389671,10824722.594711304
88,0.05454000000000003,0.10699999999999998,0.05245999999999995,0.9026181877247517,15.580244947642951,10771636.36517334
89,0.05256000000000005,0.10840000000000005,0.05584,0.9047098936953342,15.537402146479756,10705784.128234863
90,0.05035999999999996,0.10540000000000005,0.05504000000000009,0.904868496381751,15.530054509592675,10694803.296051025
91,0.049000000000000044,0.11050000000000004,0.0615,0.9065737347015702,15.514489147062848,10669559.634735107
92,0.05115999999999998,0.11009999999999998,0.05893999999999999,0.9068916132982741,15.478147916615365,10616075.5128479
93,0.046619999999999995,0.10270000000000001,0.05608000000000002,0.9093242036202742,15.460111552004063,10586270.622894287
94,0.047599999999999976,0.1008,0.053200000000000025,0.91170097706825,15.426316861884233,10533703.714187622
95,0.06674000000000002,0.12290000000000001,0.05615999999999999,0.915519343318653,15.371599648259476,10448912.889144897
96,0.056359999999999966,0.11429999999999996,0.05793999999999999,0.9120926093334465,15.407965299328888,10506516.252227783
97,0.059799999999999964,0.128,0.06820000000000004,0.9149190114211592,15.370489489076915,10448175.891723633
98,0.05742000000000003,0.11380000000000001,0.056379999999999986,0.9163771540604909,15.353208357560941,10421104.759918213
99,0.0524,0.11060000000000003,0.05820000000000003,0.9171095365836108,15.344946159004573,10408123.480163574
100,0.055359999999999965,0.11029999999999995,0.05493999999999999,0.918062075331119,15.343148217914369,10404155.511047363
101,0.05606,0.11299999999999999,0.05693999999999999,0.9200767919988945,15.294567455635963,10331299.091949463
102,0.04583999999999999,0.10729999999999995,0.06145999999999996,0.9226822262068335,15.277255515359654,10302688.715682983
103,0.052180000000000004,0.11219999999999997,0.06001999999999996,0.9224698647962737,15.262203637571565,10281398.233703613
104,0.06816,0.11819999999999997,0.05003999999999997,0.9205287287524463,15.293622308285716,10329290.952301025
105,0.050899999999999945,0.10840000000000005,0.05750000000000011,0.9220011127898401,15.275979718633469,10301835.09085083
106,0.04812000000000005,0.10709999999999997,0.05897999999999992,0.924479255105602,15.243810123436134,10252161.825836182
107,0.05286000000000002,0.11299999999999999,0.06013999999999997,0.9236942161214701,15.23921631764629,10246708.65196228
108,0.05115999999999998,0.1078,0.056640000000000024,0.923501215093238,15.246539276083295,10257470.964828491
109,0.05398000000000003,0.11360000000000003,0.059620000000000006,0.924359856544466,15.240353233190337,10247383.318008423
110,0.04834000000000005,0.10960000000000003,0.06125999999999998,0.9239821545204718,15.233822858145889,10238577.048156738
111,0.04864000000000002,0.1099,0.06125999999999998,0.9262276975431853,15.202086677570087,10190007.480880737
112,0.04393999999999998,0.10770000000000002,0.06376000000000004,0.9267381338047609,15.213267752445935,10205246.427215576
113,0.04842000000000002,0.10829999999999995,0.05987999999999993,0.9270906737698799,15.20219534153876,10188930.663787842
114,0.045379999999999976,0.10750000000000004,0.062120000000000064,0.9259458882859954,15.218323599978564,10213603.032684326
115,0.048919999999999964,0.11029999999999995,0.06137999999999999,0.9253769062872319,15.230491170107431,10231814.705047607
116,0.05264000000000002,0.11409999999999998,0.06145999999999996,0.9265121948049142,15.216349874803779,10209973.046035767
117,0.05015999999999998,0.10980000000000001,0.059640000000000026,0.9251835439078955,15.224338845899124,10223292.117523193
118,0.04468000000000005,0.10560000000000003,0.060919999999999974,0.9255940382045642,15.22998911284991,10230785.922576904
119,0.05510000000000004,0.12190000000000001,0.06679999999999997,0.9239398864831638,15.240927221808402,10248806.317993164
120,0.05476000000000003,0.10909999999999997,0.054339999999999944,0.9237223050306125,15.253825356601034,10267592.673431396
121,0.05284,0.11519999999999997,0.06235999999999997,0.9233786479571942,15.259236069502105,10275840.400543213
122,0.04956000000000005,0.11170000000000002,0.06213999999999997,0.9208927428553284,15.2799327106276,10309101.439804077
123,0.04488000000000003,0.10450000000000004,0.059620000000000006,0.9240911817795484,15.249513923802589,10260886.836883545
124,0.05357999999999996,0.11619999999999997,0.06262000000000001,0.9215450465473006,15.273068462017438,10298311.21723938
125,0.06232000000000004,0.11860000000000004,0.05628,0.9212153484821501,15.273843422823827,10299896.632019043
126,0.050939999999999985,0.11050000000000004,0.05956000000000006,0.9245107560656638,15.24175700965611,10249177.014297485
127,0.05018,0.11350000000000005,0.06332000000000004,0.923031200424558,15.247866057129714,10260044.68359375
128,0.04574,0.1068,0.06106,0.9225127949471847,15.268333528223183,10290128.625564575
129,0.06498000000000004,0.126,0.06101999999999996,0.9234220874807852,15.258578412650925,10274835.343353271
130,0.05052000000000001,0.10919999999999996,0.058679999999999954,0.9242434815647032,15.246368112150105,10256162.69670105
131,0.04413999999999996,0.1048,0.06066000000000005,0.9252186740596833,15.230650338529355,10232268.755340576
132,0.049740000000000006,0.11140000000000005,0.06166000000000005,0.9268856945772896,15.209266646146673,10199320.282287598
133,0.045499999999999985,0.10109999999999997,0.05559999999999998,0.9257750400142033,15.231095040857879,10232109.016326904
134,0.044279999999999986,0.10509999999999997,0.060819999999999985,0.9257425304851412,15.224393312022652,10222570.708618164
135,0.05035999999999996,0.10770000000000002,0.05734000000000006,0.9256352647618504,15.220022845337343,10216475.815185547
136,0.04805999999999999,0.10699999999999998,0.05893999999999999,0.9255254647040057,15.22678693762299,10226303.985839844
137,0.05449999999999999,0.1179,0.06340000000000001,0.9237648849989302,15.25599914420565,10270646.94303894
138,0.0494,0.11470000000000002,0.06530000000000002,0.9235336175545326,15.261150809982004,10278363.33782959
139,0.04618,0.11009999999999998,0.06391999999999998,0.9232316656375001,15.250275312788101,10263208.98336792
140,0.04569999999999996,0.10799999999999998,0.06230000000000002,0.9235669542720317,15.251294234163913,10264188.4503479
141,0.06022000000000005,0.12080000000000002,0.06057999999999997,0.923782487623088,15.249918544625006,10261908.716186523
142,0.05376000000000003,0.11750000000000005,0.06374000000000002,0.9227936319420917,15.269156868265105,10290906.905426025
143,0.04376000000000002,0.11250000000000004,0.06874000000000002,0.9232807704538228,15.25267381286805,10266575.248199463
144,0.04690000000000005,0.10729999999999995,0.0603999999999999,0.9233295069328322,15.243292692052023,10253067.281158447
145,0.04088000000000003,0.10550000000000004,0.06462000000000001,0.9245178943170842,15.23606713382385,10241022.081741333
146,0.044460000000000055,0.10089999999999999,0.056439999999999935,0.9221902563700389,15.267015542937186,10288700.625106812
147,0.05169999999999997,0.10940000000000005,0.057700000000000085,0.9231373850058525,15.267703614122494,10288329.015075684
148,0.04734000000000005,0.10529999999999995,0.0579599999999999,0.9234100645789121,15.246645971556212,10257754.342346191
149,0.04586000000000001,0.10629999999999995,0.06043999999999994,0.9246356970131049,15.24735840488543,10257019.288330078
150,0.05469999999999997,0.11470000000000002,0.06000000000000005,0.9236475363111429,15.255064888866677,10269476.166656494
151,0.01639999999999997,0.08120000000000005,0.06480000000000008,0.9233283679819304,15.247798755278136,10259522.593826294
152,0.012319999999999998,0.07950000000000002,0.06718000000000002,0.9248837221402217,15.232537381613565,10235447.661972046
153,0.011079999999999979,0.08099999999999996,0.06991999999999998,0.9258626546470781,15.213390849080792,10206673.095336914
154,0.009979999999999989,0.08089999999999997,0.07091999999999998,0.9271283172999196,15.19430006307396,10177609.481170654
155,0.008480000000000043,0.0797,0.07121999999999995,0.9287960932077028,15.175618591309497,10148597.564620972
156,0.008480000000000043,0.07989999999999997,0.07141999999999993,0.9301872872808324,15.161014393291037,10125822.00605774
157,0.00766,0.07909999999999995,0.07143999999999995,0.9308381147137696,15.141672369295083,10097390.510559082
158,0.006959999999999966,0.07740000000000002,0.07044000000000006,0.9322205235315613,15.131347810075017,10080760.784973145
159,0.006959999999999966,0.07820000000000005,0.07124000000000008,0.9330296068802391,15.11395157690468,10054927.395996094
160,0.006419999999999981,0.07950000000000002,0.07308000000000003,0.9348752337353897,15.093187198825213,10022889.885040283
161,0.006460000000000021,0.0776,0.07113999999999998,0.9351448721878365,15.07973767600999,10003475.279296875
162,0.00548000000000004,0.07809999999999995,0.0726199999999999,0.9367826307727742,15.059773856731885,9972944.058425903
163,0.005759999999999987,0.07830000000000004,0.07254000000000005,0.9384335737506995,15.045207492550071,9950053.519805908
164,0.0050000000000000044,0.07799999999999996,0.07299999999999995,0.9391831749048205,15.024867269031601,9920324.819976807
165,0.005120000000000013,0.07630000000000003,0.07118000000000002,0.9407770736206337,15.007474971917977,9893599.488098145
166,0.0049000000000000155,0.07679999999999998,0.07189999999999996,0.9418346039189487,14.987493969247296,9864027.350341797
167,0.0048799999999999955,0.07599999999999996,0.07111999999999996,0.9429599937848012,14.977649456324986,9848625.415496826
168,0.0047599999999999865,0.07740000000000002,0.07264000000000004,0.943507693269553,14.961543637346425,9825266.586471558
169,0.0047800000000000065,0.07740000000000002,0.07262000000000002,0.9454592009128353,14.938771776292384,9790639.84161377
170,0.0043199999999999905,0.07650000000000001,0.07218000000000002,0.9464881069788187,14.922622104840462,9766616.076309204
171,0.0043199999999999905,0.0776,0.07328000000000001,0.9483693678012088,14.89934669560441,9731488.420043945
172,0.0038200000000000456,0.07730000000000004,0.07347999999999999,0.9492238722618449,14.88825998534516,9714836.388092041
173,0.0042799999999999505,0.07820000000000005,0.0739200000000001,0.95071293611714,14.865202840022661,9680651.464294434
174,0.0036800000000000166,0.07769999999999999,0.07401999999999997,0.9521170329129769,14.850009188316264,9657570.31816101
175,0.003920000000000035,0.07689999999999997,0.07297999999999993,0.9532911616860935,14.833588653347837,9633132.922851562
176,0.0036199999999999566,0.07689999999999997,0.07328000000000001,0.9543713282796924,14.818426143083979,9610600.795394897
177,0.0034199999999999786,0.07609999999999995,0.07267999999999997,0.955614270932194,14.797240590664636,9579530.958755493
178,0.0035600000000000076,0.07699999999999996,0.07343999999999995,0.9568192079320319,14.783126455390958,9558338.605056763
179,0.0035199999999999676,0.07840000000000003,0.07488000000000006,0.9578768997308158,14.768481638673641,9536640.162765503
180,0.0028000000000000247,0.07830000000000004,0.07550000000000001,0.9594942881496689,14.747498452508074,9505452.941818237
181,0.0030799999999999716,0.07750000000000001,0.07442000000000004,0.9611187712088789,14.726370840748466,9474108.226898193
182,0.0033199999999999896,0.07899999999999996,0.07567999999999997,0.9629826768996566,14.705987293049526,9443508.79397583
183,0.0029799999999999827,0.0776,0.07462000000000002,0.9645164617364761,14.685794278393166,9413673.24609375
184,0.0029400000000000537,0.07820000000000005,0.07526,0.9660594057335419,14.668170165127341,9387391.963134766
185,0.0026199999999999557,0.07689999999999997,0.07428000000000001,0.9671785051948525,14.647121434483116,9357041.9274292
186,0.0028200000000000447,0.07789999999999997,0.07507999999999992,0.968718722726017,14.628275249876985,9329174.22592163
187,0.0027800000000000047,0.07679999999999998,0.07401999999999997,0.9699387388443603,14.611936519248511,9305205.172027588
188,0.0031999999999999806,0.07669999999999999,0.07350000000000001,0.9714582769218338,14.588147628836827,9270711.445327759
189,0.0027399999999999647,0.07720000000000005,0.07446000000000008,0.9732463655002561,14.570570275925586,9244360.87625122
190,0.0021200000000000108,0.07640000000000002,0.07428000000000001,0.9748138700959816,14.55070256921794,9215237.698547363
191,0.0021799999999999597,0.07789999999999997,0.07572000000000001,0.9755841383025983,14.53673526485964,9195240.993865967
192,0.0020999999999999908,0.07620000000000005,0.07410000000000005,0.9774085232061085,14.51577037523062,9164362.081817627
193,0.0021799999999999597,0.07699999999999996,0.07482,0.9785943515845077,14.497748703091958,9138376.71899414
194,0.0024399999999999977,0.07440000000000002,0.07196000000000002,0.9806218067223423,14.475877196566188,9106095.901855469
195,0.0026000000000000467,0.07609999999999995,0.0734999999999999,0.9818651976676509,14.45777333243774,9080005.002838135
196,0.0021999999999999797,0.07689999999999997,0.07469999999999999,0.9829969672813541,14.440147508785907,9054745.034835815
197,0.0021400000000000308,0.07789999999999997,0.07575999999999994,0.9849598231249701,14.418988498795581,9023656.322937012
198,0.0021200000000000108,0.0766,0.07447999999999999,0.9869678086501512,14.39892060707315,8994023.893356323
199,0.0019799999999999818,0.07520000000000004,0.07322000000000006,0.9878469386178311,14.38109026361926,8968948.338134766
200,0.0018200000000000438,0.07740000000000002,0.07557999999999998,0.9894735192015787,14.360818559816993,8939643.409759521
201,0.0018200000000000438,0.07679999999999998,0.07497999999999994,0.9898067346296716,14.359616749600931,8937590.991821289
202,0.0017200000000000548,0.07799999999999996,0.0762799999999999,0.9898438743553608,14.357254009653849,8934382.686264038
203,0.0013999999999999568,0.0776,0.07620000000000005,0.9897820416379153,14.358348148381236,8935927.98751831
204,0.0016599999999999948,0.07709999999999995,0.07543999999999995,0.9899188873483893,14.355968308897086,8932563.856964111
205,0.0017000000000000348,0.07740000000000002,0.07569999999999999,0.9905932791894578,14.349169385168105,8922577.778961182
206,0.0017599999999999838,0.0776,0.07584000000000002,0.990164927869978,14.350440692573008,8924848.425445557
207,0.0016399999999999748,0.07579999999999998,0.07416,0.990493125851083,14.34928261228917,8922862.827148438
208,0.0020000000000000018,0.07679999999999998,0.07479999999999998,0.9904933025686153,14.348882261119424,8922327.778396606
209,0.0015800000000000258,0.07689999999999997,0.07531999999999994,0.9909238847455277,14.34333587427425,8914345.296905518
210,0.0016000000000000458,0.07569999999999999,0.07409999999999994,0.990943527496986,14.343170793589826,8914098.648269653
211,0.0015600000000000058,0.07640000000000002,0.07484000000000002,0.991112096430854,14.343904596459756,8914853.377441406
212,0.0014999999999999458,0.07779999999999998,0.07630000000000003,0.9914495959587201,14.341134710948232,8910704.633468628
213,0.0014999999999999458,0.07669999999999999,0.07520000000000004,0.991468346782612,14.338204863991232,8906768.782989502
214,0.0019000000000000128,0.07809999999999995,0.07619999999999993,0.9920818500864855,14.335014350819456,8901692.38595581
215,0.0016199999999999548,0.07669999999999999,0.07508000000000004,0.9919529082350206,14.330803155508564,8896246.295959473
216,0.0014600000000000168,0.07699999999999996,0.07553999999999994,0.9920410963921553,14.330713549808165,8896009.140975952
217,0.0014800000000000368,0.07669999999999999,0.07521999999999995,0.9915205899109611,14.331037670418864,8897135.797058105
218,0.0011999999999999789,0.07679999999999998,0.0756,0.9920732198819111,14.328821120220656,8893442.227859497
219,0.0019799999999999818,0.07689999999999997,0.07491999999999999,0.9927337671852612,14.323736380548226,8885781.533874512
220,0.0012400000000000189,0.07689999999999997,0.07565999999999995,0.9925244475119842,14.322185610885443,8883993.336517334
221,0.0017000000000000348,0.0766,0.07489999999999997,0.9927293664612136,14.322031727495895,8883515.071594238
222,0.0016399999999999748,0.07679999999999998,0.07516,0.9928530862906209,14.321240124650195,8882295.052215576
223,0.0011999999999999789,0.07669999999999999,0.07550000000000001,0.9933824649630716,14.314445695651841,8872536.279800415
224,0.0014199999999999768,0.07630000000000003,0.07488000000000006,0.9935256421434551,14.312907764698839,8870297.006332397
225,0.0016399999999999748,0.07779999999999998,0.07616,0.993200857134501,14.31245681818875,8870128.967803955
226,0.0012799999999999478,0.07689999999999997,0.07562000000000002,0.9937151293973814,14.308776714529804,8864543.250793457
227,0.0011999999999999789,0.07620000000000005,0.07500000000000007,0.9935294355329316,14.309242157417104,8865410.264587402
228,0.0010999999999999899,0.07699999999999996,0.07589999999999997,0.993921709796356,14.308104321685892,8863372.931137085
229,0.0013199999999999878,0.07589999999999997,0.07457999999999998,0.9936582119686062,14.306691922340045,8861843.328674316
230,0.0014399999999999968,0.07589999999999997,0.07445999999999997,0.993986433451129,14.305037876313422,8859204.525726318
231,0.0014600000000000168,0.07730000000000004,0.07584000000000002,0.9942771392151701,14.30088428582743,8853289.687713623
232,0.0015800000000000258,0.07589999999999997,0.07431999999999994,0.9944886386536469,14.29760491448599,8848645.132415771
233,0.0014199999999999768,0.07779999999999998,0.07638,0.9945677816219254,14.29729270550089,8848124.520019531
234,0.0014800000000000368,0.07709999999999995,0.07561999999999991,0.994552270337689,14.299494184100908,8851073.966430664
235,0.0011799999999999589,0.07689999999999997,0.07572000000000001,0.9949280966941705,14.291228451193742,8839580.155853271
236,0.0013999999999999568,0.07689999999999997,0.07550000000000001,0.9951926983535473,14.28835932742731,8835413.951416016
237,0.0011799999999999589,0.07609999999999995,0.07491999999999999,0.9952766124350081,14.288189761378378,8835076.999267578
238,0.0012600000000000389,0.07609999999999995,0.0748399999999999,0.9953310300641878,14.288103695382583,8834890.256591797
239,0.0012799999999999478,0.07589999999999997,0.07462000000000002,0.9955329555646192,14.287128981833892,8833326.246276855
240,0.0017000000000000348,0.07730000000000004,0.0756,0.995843873322269,14.281846346669989,8825893.086090088
241,0.0014800000000000368,0.07599999999999996,0.07451999999999992,0.9959273439906009,14.284604041673834,8829446.418777466
242,0.0014999999999999458,0.07709999999999995,0.0756,0.9963512130345689,14.278508955255733,8820785.71446228
243,0.0014199999999999768,0.07589999999999997,0.07447999999999999,0.9962553217504115,14.277129092892128,8819080.40625
244,0.0011200000000000099,0.07530000000000003,0.07418000000000002,0.9961210132599045,14.275554955515169,8817168.29133606
245,0.0014399999999999968,0.07579999999999998,0.07435999999999998,0.9964657463344155,14.270560228999392,8810079.21673584
246,0.0013199999999999878,0.07669999999999999,0.07538,0.996565578930102,14.2713906332722,8811049.011169434
247,0.0012999999999999678,0.07599999999999996,0.07469999999999999,0.997251737740293,14.269840102395584,8808080.09487915
248,0.0010799999999999699,0.07630000000000003,0.07522000000000006,0.9968886269361577,14.268681117633777,8807023.795806885
249,0.0012199999999999989,0.07599999999999996,0.07477999999999996,0.9969565269100364,14.266160640274334,8803588.890106201
250,0.0015600000000000058,0.07679999999999998,0.07523999999999997,0.9973157860565938,14.264840189642355,8801360.189987183
