epoch,train_err,test_err,gap,epsilon_sum,sum_bound,riemann_sum_terms
68,0.043220000000000036,0.09719999999999995,0.05397999999999992,1.0701164314466594,21.540421902886386,20951670.30470276
69,0.034420000000000006,0.08819999999999995,0.05377999999999994,1.0215407110269403,21.35063789194381,20663609.609558105
70,0.03590000000000004,0.0917,0.05579999999999996,1.0332910687352335,21.149046137109508,20232180.09854126
71,0.03827999999999998,0.09640000000000004,0.05812000000000006,1.0646521609119284,20.971612105885786,19814352.712539673
72,0.032299999999999995,0.09219999999999995,0.05989999999999995,1.069923612466937,20.753042010536806,19371257.493621826
73,0.03949999999999998,0.09519999999999995,0.05569999999999997,1.0750522302161802,20.553042264431983,18969604.788650513
74,0.03424000000000005,0.09619999999999995,0.061959999999999904,1.0959007132935437,20.39004646607539,18613203.016479492
75,0.045520000000000005,0.10309999999999997,0.057579999999999965,1.1031643593120557,20.234448759851688,18300302.140716553
76,0.038880000000000026,0.09640000000000004,0.057520000000000016,1.1124169731201667,20.101692557379977,18029629.36074829
77,0.04408000000000001,0.10309999999999997,0.05901999999999996,1.1190719463637486,19.99164964724838,17808709.453796387
78,0.03281999999999996,0.09179999999999999,0.05898000000000003,1.1319848247563646,19.79318659508071,17412022.575637817
79,0.03842000000000001,0.09589999999999999,0.057479999999999976,1.1409687131657953,19.643334455820195,17116876.90374756
80,0.036839999999999984,0.09730000000000005,0.06046000000000007,1.145450541991564,19.577079402266833,16986247.122146606
81,0.02844000000000002,0.08609999999999995,0.057659999999999934,1.1577705786326193,19.395389633068405,16630537.438735962
82,0.032420000000000004,0.08950000000000002,0.05708000000000002,1.1633082939529489,19.29026699745252,16429331.591918945
83,0.033320000000000016,0.09230000000000005,0.05898000000000003,1.1749589408524792,19.136612905194564,16131050.656738281
84,0.040919999999999956,0.09750000000000003,0.056580000000000075,1.1797994495828896,19.055058794514352,15976244.832427979
85,0.03620000000000001,0.09830000000000005,0.062100000000000044,1.1838714947074909,18.999043328588385,15869017.373535156
86,0.03810000000000002,0.09589999999999999,0.05779999999999996,1.1939052885150607,18.86203845289211,15608146.475708008
87,0.03839999999999999,0.09670000000000001,0.05830000000000002,1.1950331390505142,18.847181942690945,15579917.869293213
88,0.03625999999999996,0.09719999999999995,0.060939999999999994,1.195720427821887,18.83941113375653,15564991.086334229
89,0.039120000000000044,0.0978,0.058679999999999954,1.2045703536152377,18.71933039329139,15338340.962371826
90,0.03856000000000004,0.10150000000000003,0.06294,1.206584163836757,18.68766456744258,15279408.603866577
91,0.044520000000000004,0.10070000000000001,0.05618000000000001,1.2116338677039176,18.622320246303417,15156600.00869751
92,0.037819999999999965,0.09760000000000002,0.059780000000000055,1.2190831924725831,18.524242114151562,14973426.265228271
93,0.04937999999999998,0.11270000000000002,0.06332000000000004,1.2216258462377891,18.49704672142329,14922008.320739746
94,0.03739999999999999,0.0948,0.05740000000000001,1.2270159438517183,18.422337913656868,14783954.882263184
95,0.03803999999999996,0.09830000000000005,0.06026000000000009,1.2246535298362895,18.44959604711369,14834932.236175537
96,0.05710000000000004,0.118,0.060899999999999954,1.223845319190461,18.458336845713525,14851384.90888977
97,0.041159999999999974,0.0998,0.058640000000000025,1.226820177293868,18.427790483840365,14793668.974334717
98,0.04905999999999999,0.10699999999999998,0.05793999999999999,1.2315760628006274,18.360176376577186,14669447.435455322
99,0.0403,0.10119999999999996,0.060899999999999954,1.233412176035702,18.34022515382201,14632152.5128479
100,0.03744000000000003,0.09330000000000005,0.05586000000000002,1.2297330301202822,18.387240691164585,14719003.456939697
101,0.05500000000000005,0.11539999999999995,0.0603999999999999,1.2318889000610351,18.356815125488062,14663154.911315918
102,0.03642000000000001,0.09819999999999995,0.061779999999999946,1.2345515563608014,18.319410200247553,14594619.74407959
103,0.04862,0.1099,0.06128,1.2371649245656902,18.28717030691698,14535134.1769104
104,0.03861999999999999,0.09789999999999999,0.05928,1.2353223929157462,18.310510975619238,14578103.256744385
105,0.045499999999999985,0.10960000000000003,0.06410000000000005,1.2392010044524988,18.260970669140722,14487032.12588501
106,0.04637999999999998,0.10089999999999999,0.05452000000000001,1.2427786101455842,18.212895910786433,14399244.059875488
107,0.036739999999999995,0.09970000000000001,0.06296000000000002,1.2453537001753912,18.189527933210563,14355252.021972656
108,0.03595999999999999,0.09689999999999999,0.060939999999999994,1.2475174992436182,18.159161319805886,14300184.8356781
109,0.04632000000000003,0.10560000000000003,0.05928,1.2487722664704632,18.146457510847636,14276588.3309021
110,0.04581999999999997,0.10860000000000003,0.06278000000000006,1.252558029787102,18.097514142735086,14187627.322357178
111,0.041100000000000025,0.09989999999999999,0.05879999999999996,1.2507979816402357,18.116137911463362,14221984.547424316
112,0.04491999999999996,0.10360000000000003,0.058680000000000065,1.2476508954459207,18.157055025065596,14296397.400939941
113,0.04266000000000003,0.10419999999999996,0.06153999999999993,1.2458775123368968,18.179749108673363,14337800.362060547
114,0.04149999999999998,0.10019999999999996,0.058699999999999974,1.2492157094626948,18.137534708889604,14260765.93132019
115,0.034599999999999964,0.09930000000000005,0.06470000000000009,1.2504283159039347,18.119179525200522,14227738.368057251
116,0.03286,0.09730000000000005,0.06444000000000005,1.2465461269809395,18.169330578751108,14319031.680053711
117,0.045379999999999976,0.10640000000000005,0.061020000000000074,1.2510374747403465,18.117790308860418,14224367.558364868
118,0.028340000000000032,0.0937,0.06535999999999997,1.2515510870953555,18.107219569852433,14205678.000030518
119,0.04257999999999995,0.10340000000000005,0.060820000000000096,1.2536642584841933,18.08117132466901,14158249.703125
120,0.045619999999999994,0.10950000000000004,0.06388000000000005,1.2497195014899085,18.132549606701836,14251497.61807251
121,0.03749999999999998,0.10129999999999995,0.06379999999999997,1.25210688359167,18.0981855139536,14189518.261016846
122,0.032139999999999946,0.0928,0.06066000000000005,1.2517109019427057,18.101684172507557,14196079.9609375
123,0.041100000000000025,0.10729999999999995,0.06619999999999993,1.2524728782415164,18.09723200781537,14187295.50666809
124,0.042320000000000024,0.10199999999999998,0.059679999999999955,1.2536617125176512,18.084034125137798,14163071.777374268
125,0.036699999999999955,0.09919999999999995,0.0625,1.259574150164668,18.00768629021607,14024963.012786865
126,0.03383999999999998,0.09570000000000001,0.061860000000000026,1.253770436846502,18.075157376393022,14147952.928497314
127,0.04300000000000004,0.10970000000000002,0.06669999999999998,1.252870632586286,18.089658826082946,14173871.833633423
128,0.04281999999999997,0.10219999999999996,0.05937999999999999,1.254722330941029,18.065353206181374,14129865.5211792
129,0.03513999999999995,0.09399999999999997,0.05886000000000002,1.2591463155446765,18.01754064934879,14042189.032363892
130,0.03632000000000002,0.10170000000000001,0.06538,1.2543898306830856,18.073683303465586,14144431.6461792
131,0.040019999999999945,0.09719999999999995,0.05718000000000001,1.2611476996762616,17.987339274009578,13988274.229064941
132,0.04483999999999999,0.1059,0.06106,1.2604972634998175,17.994949731953792,14002094.970947266
133,0.03717999999999999,0.09919999999999995,0.062019999999999964,1.2593329509245246,18.014401271327955,14036615.721069336
134,0.036760000000000015,0.09719999999999995,0.06043999999999994,1.2590558657379105,18.014406062097184,14037088.010131836
135,0.05459999999999998,0.11939999999999995,0.06479999999999997,1.2560012158745804,18.052487546833834,14106097.653305054
136,0.032299999999999995,0.08989999999999998,0.057599999999999985,1.2590467930144207,18.01454728913838,14037339.843780518
137,0.035579999999999945,0.09670000000000001,0.06112000000000006,1.2576957449911852,18.030558937702097,14066446.984069824
138,0.03490000000000004,0.10019999999999996,0.06529999999999991,1.2578909497052875,18.028762674533564,14063106.920532227
139,0.03705999999999998,0.10050000000000003,0.06344000000000005,1.2561476636890503,18.051559306458064,14104292.612503052
140,0.03486,0.10299999999999998,0.06813999999999998,1.2545391435729822,18.06940983126774,14136993.812194824
141,0.04381999999999997,0.10840000000000005,0.06458000000000008,1.2571909549016267,18.038112984901677,14079967.208847046
142,0.03542000000000001,0.09430000000000005,0.05888000000000004,1.258421119738756,18.027244841792168,14059672.451065063
143,0.03605999999999998,0.10129999999999995,0.06523999999999996,1.2570627480589143,18.041297994528676,14085527.640441895
144,0.0363,0.09630000000000005,0.06000000000000005,1.261680505039847,17.98262358109271,13979496.867630005
145,0.03317999999999999,0.09360000000000002,0.06042000000000003,1.2576387137457163,18.030313420234613,14066130.84048462
146,0.03369999999999995,0.09409999999999996,0.06040000000000001,1.2554407740098315,18.054243934597608,14109989.381408691
147,0.04469999999999996,0.10809999999999997,0.06340000000000001,1.2528402055170074,18.09379986575704,14180896.113891602
148,0.03503999999999996,0.09640000000000004,0.06136000000000008,1.2511099171423654,18.110302305066007,14211618.398651123
149,0.04052,0.10199999999999998,0.06147999999999998,1.255531864499173,18.05840486818454,14116827.058898926
150,0.032440000000000024,0.09830000000000005,0.06586000000000003,1.2577114245337975,18.028940132853883,14063705.61933899
151,0.007440000000000002,0.0756,0.06816,1.260652869912858,17.995718516130907,14003121.109161377
152,0.005340000000000011,0.07179999999999997,0.06645999999999996,1.2629992889737347,17.962957834154814,13944430.77053833
153,0.0046599999999999975,0.0726,0.06794,1.2668911734519495,17.920320924373293,13866836.123443604
154,0.0041200000000000125,0.07420000000000004,0.07008000000000003,1.2690039020551604,17.88816207407331,13809820.91732788
155,0.0035399999999999876,0.07089999999999996,0.06735999999999998,1.272650254402596,17.848384021957543,13737747.496643066
156,0.0033800000000000496,0.07140000000000002,0.06801999999999997,1.2758385905745584,17.814175547251992,13675829.464630127
157,0.0030599999999999516,0.07069999999999999,0.06764000000000003,1.2786737759361346,17.775163991292672,13606709.4712677
158,0.0024800000000000377,0.07099999999999995,0.06851999999999991,1.2817681063938826,17.735659213923135,13536526.628921509
159,0.0017399999999999638,0.06889999999999996,0.06716,1.2860412803147674,17.689842055337554,13454233.99333191
160,0.0018200000000000438,0.06969999999999998,0.06787999999999994,1.289292234551016,17.65427515460048,13390633.298675537
161,0.0018599999999999728,0.0696,0.06774000000000002,1.2932353873692666,17.607948296380776,13308492.86517334
162,0.0015399999999999858,0.06869999999999998,0.06716,1.2965603221668238,17.569876268008006,13241040.593658447
163,0.0013999999999999568,0.07030000000000003,0.06890000000000007,1.299923284843681,17.529742689874716,13170351.895996094
164,0.0015600000000000058,0.06979999999999997,0.06823999999999997,1.3038575511034707,17.48437601694647,13090458.891174316
165,0.0015600000000000058,0.07079999999999997,0.06923999999999997,1.307403787230856,17.443437191397624,13018578.701019287
166,0.0011600000000000499,0.06969999999999998,0.06853999999999993,1.3110961610663736,17.401498183939836,12945051.862884521
167,0.0011400000000000299,0.07040000000000002,0.06925999999999999,1.3150591338115152,17.360155360040125,12872255.645446777
168,0.0016399999999999748,0.06930000000000003,0.06766000000000005,1.3187086137883575,17.317948833976658,12798784.38116455
169,0.0009799999999999809,0.06940000000000002,0.06842000000000004,1.3228384402340407,17.26858232527058,12713337.402359009
170,0.0010000000000000009,0.0695,0.0685,1.3270252400362725,17.226972195022842,12640415.658569336
171,0.001040000000000041,0.06989999999999996,0.06885999999999992,1.3305336636601939,17.18344970057511,12565747.343673706
172,0.0010999999999999899,0.06820000000000004,0.06710000000000005,1.3342519249010496,17.146247880248335,12500960.804595947
173,0.0009799999999999809,0.06779999999999997,0.06681999999999999,1.338642730164134,17.098659726538635,12418906.78630066
174,0.0010200000000000209,0.07120000000000004,0.07018000000000002,1.3422810615607892,17.05747682348795,12348368.891784668
175,0.0008200000000000429,0.07010000000000005,0.06928000000000001,1.3464346333603916,17.013918972220374,12273503.275421143
176,0.0006000000000000449,0.0695,0.06889999999999996,1.350941630375345,16.96714177994794,12193285.355575562
177,0.0009200000000000319,0.06899999999999995,0.06807999999999992,1.3551265648860444,16.92286191039606,12117719.18939209
178,0.0006000000000000449,0.07020000000000004,0.0696,1.3586356468559133,16.885690761861902,12054472.02722168
179,0.0006399999999999739,0.07010000000000005,0.06946000000000008,1.3630659481582386,16.840993155142215,11978311.531234741
180,0.0007800000000000029,0.07050000000000001,0.06972,1.3675697426571294,16.793271345626366,11897613.497192383
181,0.0006399999999999739,0.07120000000000004,0.07056000000000007,1.3709690158009935,16.756707990729254,11836048.190231323
182,0.0007000000000000339,0.07040000000000002,0.06969999999999998,1.3752290839610157,16.71339595555806,11762968.149047852
183,0.0009400000000000519,0.07169999999999999,0.07075999999999993,1.3799314276846828,16.668221553926102,11686590.749206543
184,0.0007399999999999629,0.07020000000000004,0.06946000000000008,1.3849451712777654,16.618868476500527,11603620.963470459
185,0.0006399999999999739,0.06899999999999995,0.06835999999999998,1.3899709703812906,16.569932289241425,11521561.282104492
186,0.0007200000000000539,0.07010000000000005,0.06938,1.3935623379468387,16.533091041927754,11460266.468933105
187,0.00048000000000003595,0.06910000000000005,0.06862000000000001,1.3983863655247886,16.48371924666353,11378363.406738281
188,0.0006800000000000139,0.06889999999999996,0.06821999999999995,1.40242400493795,16.44311976478994,11311126.447021484
189,0.0007000000000000339,0.07140000000000002,0.07069999999999999,1.4068953058763132,16.400293625282345,11240099.658218384
190,0.00046000000000001595,0.0696,0.06913999999999998,1.4118123636776465,16.35277460711112,11161617.63798523
191,0.0007200000000000539,0.0686,0.06787999999999994,1.41646358303609,16.30897930785413,11089351.230697632
192,0.00041999999999997595,0.06910000000000005,0.06868000000000007,1.4218758049663007,16.261418037236474,11010600.683166504
193,0.0007200000000000539,0.06869999999999998,0.06797999999999993,1.4277981649007183,16.20529161450841,10918715.632659912
194,0.00031999999999998696,0.06989999999999996,0.06957999999999998,1.4318716626803318,16.16610568685182,10854882.613952637
195,0.0004999999999999449,0.06879999999999997,0.06830000000000003,1.4373829239351466,16.11666911026122,10774072.147003174
196,0.0005199999999999649,0.06830000000000003,0.06778000000000006,1.4422393177872561,16.068469492098696,10696330.455596924
197,0.00038000000000004697,0.06899999999999995,0.0686199999999999,1.447551729714779,16.023836134596632,10623403.352600098
198,0.00048000000000003595,0.06969999999999998,0.06921999999999995,1.4530060681675656,15.975303356527082,10544855.926574707
199,0.00046000000000001595,0.0695,0.06903999999999999,1.4583514720579285,15.922864247057134,10461106.490905762
200,0.00043999999999999595,0.07050000000000001,0.07006000000000001,1.462752940715871,15.88300459433139,10397182.887680054
201,0.00036000000000002697,0.07120000000000004,0.07084000000000001,1.465061398467173,15.867013507316628,10370811.227279663
202,0.000260000000000038,0.07130000000000003,0.07103999999999999,1.4649603127984663,15.86491963896588,10367941.429763794
203,0.00043999999999999595,0.06969999999999998,0.06925999999999999,1.4655680734406333,15.859867305542931,10359792.519165039
204,0.00036000000000002697,0.06989999999999996,0.06953999999999994,1.4662366851856383,15.854809640148817,10351551.584014893
205,0.000260000000000038,0.06920000000000004,0.06894,1.4671179524709976,15.846148979800764,10337826.664245605
206,0.00046000000000001595,0.07010000000000005,0.06964000000000004,1.4669995394059634,15.847379931423283,10339767.01095581
207,0.00021999999999999797,0.07040000000000002,0.07018000000000002,1.4675048076683122,15.84233451636583,10331786.457702637
208,0.00021999999999999797,0.06899999999999995,0.06877999999999995,1.46842668605592,15.834684921152846,10319468.783874512
209,0.00029999999999996696,0.0696,0.06930000000000003,1.4687460247944881,15.830211523104724,10312584.562957764
210,0.00036000000000002697,0.06869999999999998,0.06833999999999996,1.4694475641629736,15.826226392808895,10305854.916732788
211,0.00024000000000001798,0.06979999999999997,0.06955999999999996,1.4695966764574737,15.823312956085958,10301458.551803589
212,0.00029999999999996696,0.06969999999999998,0.06940000000000002,1.470422602099759,15.817326328919386,10291682.327331543
213,0.00036000000000002697,0.06920000000000004,0.06884000000000001,1.4706718445837383,15.813160154373044,10285348.545822144
214,0.00027999999999994696,0.0706,0.07032000000000005,1.4721218820002973,15.803795679008534,10269843.691192627
215,0.000260000000000038,0.06969999999999998,0.06943999999999995,1.4725196174136506,15.797902373287748,10260829.555114746
216,0.00019999999999997797,0.06999999999999995,0.06979999999999997,1.4727445517456,15.797115549506945,10259380.224075317
217,0.00031999999999998696,0.07099999999999995,0.07067999999999997,1.4731495968266786,15.791118956390935,10250212.329071045
218,0.00021999999999999797,0.06940000000000002,0.06918000000000002,1.4742991788998596,15.785362065211768,10240326.046798706
219,0.00019999999999997797,0.06989999999999996,0.06969999999999998,1.474016754021548,15.78441922285118,10239380.940994263
220,0.000260000000000038,0.0685,0.06823999999999997,1.475758208612926,15.770140446578424,10216468.178253174
221,0.00036000000000002697,0.06999999999999995,0.06963999999999992,1.4753892486257176,15.774629226708667,10223413.197540283
222,0.00027999999999994696,0.06999999999999995,0.06972,1.47589740042681,15.768193383030363,10213486.222717285
223,0.00029999999999996696,0.06930000000000003,0.06900000000000006,1.4769768206250116,15.762631427117874,10203996.376800537
224,0.00043999999999999595,0.06889999999999996,0.06845999999999997,1.4771684102805884,15.755745519820294,10193888.213653564
225,0.00034000000000000696,0.0686,0.06825999999999999,1.4778645566510842,15.74983162274071,10184452.196777344
226,0.00038000000000004697,0.06910000000000005,0.06872,1.4787318485211167,15.744030586960625,10174937.404846191
227,0.00034000000000000696,0.06789999999999996,0.06755999999999995,1.4789025184048146,15.744410996138647,10175236.606414795
228,0.00029999999999996696,0.06899999999999995,0.06869999999999998,1.4796646679887222,15.737585530312378,10164415.365814209
229,0.000260000000000038,0.0685,0.06823999999999997,1.4802376636976358,15.729569063064396,10152172.266448975
230,0.00019999999999997797,0.06869999999999998,0.0685,1.479838941342471,15.730263388446053,10153729.846130371
231,0.00024000000000001798,0.06920000000000004,0.06896000000000002,1.4810399905176084,15.726602964674987,10146803.22253418
232,0.00021999999999999797,0.0696,0.06938,1.4816478017262549,15.718719388114973,10134710.367797852
233,0.000260000000000038,0.07099999999999995,0.07073999999999991,1.4832014127804327,15.709663809183981,10119611.615814209
234,0.00021999999999999797,0.07030000000000003,0.07008000000000003,1.4842270660965804,15.702087382581087,10107377.598953247
235,0.000260000000000038,0.0686,0.06833999999999996,1.4835572190406228,15.705666086004738,10113419.031188965
236,0.00017999999999995797,0.06999999999999995,0.06982,1.4842573820603469,15.697130367826507,10100287.925476074
237,0.00021999999999999797,0.06940000000000002,0.06918000000000002,1.4845362110809104,15.693949510448899,10095371.315612793
238,0.000160000000000049,0.06999999999999995,0.0698399999999999,1.4846952005479968,15.690677704510652,10090496.945144653
239,0.000260000000000038,0.06999999999999995,0.06973999999999991,1.48592684578839,15.683551191010187,10078626.852401733
240,0.00024000000000001798,0.07040000000000002,0.07016,1.4859451312163512,15.681304467012092,10075411.333618164
241,0.00012000000000000899,0.07010000000000005,0.06998000000000004,1.4867482398573395,15.675844525266303,10066522.669830322
242,0.00017999999999995797,0.06989999999999996,0.06972,1.487705791695013,15.666226632119486,10051522.661117554
243,0.000260000000000038,0.0685,0.06823999999999997,1.488405498287265,15.663040574164942,10046013.976715088
244,0.00021999999999999797,0.07040000000000002,0.07018000000000002,1.4889530417966896,15.658252107214464,10038451.800262451
245,0.00036000000000002697,0.0695,0.06913999999999998,1.4888005385233978,15.655184844334347,10034322.214996338
246,0.00024000000000001798,0.06999999999999995,0.06975999999999993,1.4898218572216657,15.651403735413261,10027520.06463623
247,0.000260000000000038,0.06969999999999998,0.06943999999999995,1.4907747975487617,15.642307465101782,10013293.842041016
248,0.00017999999999995797,0.06989999999999996,0.06972,1.49135369929532,15.639554210321283,10008578.885009766
249,0.00024000000000001798,0.0695,0.06925999999999999,1.491390523922516,15.634309753707079,10001108.217010498
250,0.00031999999999998696,0.06979999999999997,0.06947999999999999,1.492446851660683,15.629584738684306,9992933.381835938
